region,mark
КИЇВ,158.1
Вінницька область,152.4
Волинська область,155.8
Дніпропетровська область,151.5
Донецька область,149.6
Житомирська область,155.9
Закарпатська область,152.0
Запорізька область,148.4
Івано-Франківська область,153.4
Київська область,148.5
Кіровоградська область,152.9
Луганська область,146.0
Львівська область,162.6
Миколаївська область,152.7
Одеська область,154.1
Полтавська область,150.7
Рівненська область,157.1
Сумська область,155.7
Тернопільська область,155.4
Харківська область,157.8
Херсонська область,151.8
Хмельницька область,155.0
Черкаська область,153.3
Чернівецька область,160.3
Чернігівська область,154.0
